filename,gt_lat,gt_lon,plonk,fractus
2836876189859667.jpg,5.1589313987778,-52.642101310194,"{'lat': 41.4492964604652, 'lon': -5.005738077446599, 'confidence': 0.019678493263917206, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4742, 4799, 4736, 4775]], 'distances': [[0.6313041490908531, 0.6941922135113825, 0.7558582907902429, 0.7928185729081457, 0.7934368420865165]], 'mean_score': 0.7335220136774282}"
2902646873348078.jpg,-18.640896211612,-173.9976478035,"{'lat': 41.2353237289772, 'lon': -4.194325311503979, 'confidence': 0.01761557444006773, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4788, 4778, 4741, 4815, 4802]], 'distances': [[0.14601120374621, 0.20362796421337984, 0.26920687153531403, 0.27721284248993056, 0.3101207785275572]], 'mean_score': 0.24123593210247832}"
1662410870624872.jpg,5.736092,10.169928,"{'lat': 41.2380153632232, 'lon': -4.15119203830598, 'confidence': 0.017900819693503173, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4814, 4797, 4774, 4815, 4788]], 'distances': [[0.09168315398094445, 0.18604168874222646, 0.3443311322251748, 0.5303092982029991, 0.8577137350460411]], 'mean_score': 0.4020158016394772}"
3131008257185777.jpg,-22.721768856049,-22.721768856049,"{'lat': 41.491401325312594, 'lon': -5.23494036965066, 'confidence': 0.01659489041653773, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4797, 4814, 4815, 4788]], 'distances': [[0.27882685158288034, 0.35509117797763745, 0.36738564266836826, 0.5540516586849433, 0.7735807633229951]], 'mean_score': 0.46578721884736485}"
2963024200607163.jpg,6.8292592,80.9874295,"{'lat': 41.3883818111156, 'lon': -4.78654305043082, 'confidence': 0.017411327856145353, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4815, 4788, 4802, 4735, 4784]], 'distances': [[0.10897344163428507, 0.28834338921103037, 0.3023777983326164, 0.30552467556867374, 0.30552467556867374]], 'mean_score': 0.26214879606305586}"
105620445303134.jpg,-4.5648755361457,136.86721415762,"{'lat': 41.3385468442148, 'lon': -4.5227810207599, 'confidence': 0.01593049822512816, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4736, 4741, 4742, 4815]], 'distances': [[0.40300681140589445, 0.4940678578505179, 0.5293436098097749, 0.5490896573621545, 0.6120340220842935]], 'mean_score': 0.517508391702527}"
2961303680821162.jpg,31.974360264838,35.838402334973,"{'lat': 41.4492964604652, 'lon': -5.005738077446599, 'confidence': 0.01795000171910847, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4797, 4742, 4736, 4814]], 'distances': [[0.46491357494802255, 0.6494005948298875, 0.6686064245071638, 0.673666730100605, 0.6902927570210401]], 'mean_score': 0.6293760162813438}"
1895567704630194.jpg,-35.3989778,-62.4347881,"{'lat': 41.3539495510172, 'lon': -4.66653935728166, 'confidence': 0.018378382062868605, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4788, 4778, 4741, 4736, 4802]], 'distances': [[0.05379541226342196, 0.07005294572849906, 0.16351987930898235, 0.25235655523448125, 0.26093816661780556]], 'mean_score': 0.16013259183063802}"
1886310634871393.jpg,17.016180381732,-88.31901538059,"{'lat': 41.345948596087204, 'lon': -4.19833791147088, 'confidence': 0.018920516426208275, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4797, 4814, 4815, 4736]], 'distances': [[0.3636239563731428, 0.5513799488357664, 0.6045948577882362, 0.6215049875121093, 0.6418596781973454]], 'mean_score': 0.5565926857413199}"
502824887720675.jpg,-54.440053068152,-36.187349818681,"{'lat': 41.48325680805, 'lon': -5.295510547453119, 'confidence': 0.016105441580348812, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4802, 4735, 4784, 4785, 4776]], 'distances': [[0.04459511038473687, 0.060625618754659216, 0.060625618754659216, 0.060625618754659216, 0.060625618754659216]], 'mean_score': 0.05741951708067474}"
3978947158865352.jpg,-54.421662418222,3.390826424587,"{'lat': 41.4494511422876, 'lon': -4.9207095524275, 'confidence': 0.016425235431414886, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4814, 4797, 4774, 4815, 4788]], 'distances': [[0.06659201932007323, 0.1517999646698374, 0.39196682511478675, 0.5053640652422906, 0.8660946733939692]], 'mean_score': 0.39636350954819144}"
3145478858943342.jpg,-35.3623615,-62.2847854,"{'lat': 41.298453885459, 'lon': -4.67587141236166, 'confidence': 0.022123371522226275, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4736, 4741, 4742, 4788, 4778]], 'distances': [[0.22911618018745833, 0.3027800369969444, 0.30816136747913886, 0.4805596772837902, 0.5019837361145775]], 'mean_score': 0.3645201996123818}"
1090934381415813.jpg,-6.2911852,176.3161641,"{'lat': 41.130591505845004, 'lon': -4.77943175430594, 'confidence': 0.0158864240287934, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4788, 4815, 4774, 4778, 4741]], 'distances': [[0.2480954838949964, 0.2639977099470651, 0.2864875269190929, 0.3047814699681689, 0.31784123756677335]], 'mean_score': 0.28424068565921934}"
2889965894580292.jpg,-67.570546666667,-68.128226666667,"{'lat': 41.1072868647188, 'lon': -4.49053923295288, 'confidence': 0.016357287698133504, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4742, 4780, 4736, 4768, 4741]], 'distances': [[0.12639927080285798, 0.43263959155976084, 0.47960755801164207, 0.5600537732069916, 0.5675664319570257]], 'mean_score': 0.4332533251076557}"
5035172753273300.jpg,-19.339715714619,146.83217245455,"{'lat': 41.3516084503988, 'lon': -4.9158277815844995, 'confidence': 0.0228201730825741, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4814, 4799, 4797, 4775]], 'distances': [[0.6305121853327136, 0.7548541437763456, 0.7642674050873651, 0.7649464337130227, 0.7899001816111335]], 'mean_score': 0.7408960699041162}"
1942565749873735.jpg,7.6033977812672,58.490973689201,"{'lat': 41.3833637670278, 'lon': -4.85958854438916, 'confidence': 0.016591928444749434, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4815, 4788, 4797, 4778]], 'distances': [[0.17366666079524595, 0.2505509299430789, 0.3618711882504888, 0.41165581534459555, 0.41911206875653295]], 'mean_score': 0.32337133261798845}"
24514940154863443.jpg,26.5324732,78.6723076,"{'lat': 41.419993224376, 'lon': -5.28639260233638, 'confidence': 0.016377774996992233, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4815, 4774, 4797, 4735, 4784]], 'distances': [[0.06650028885613572, 0.3287302203003051, 0.3645844199511283, 0.4161330652487337, 0.4161330652487337]], 'mean_score': 0.31841621192100733}"
1977105395787021.jpg,-20.921518067536,55.528952042294,"{'lat': 41.3516084503988, 'lon': -4.9158277815844995, 'confidence': 0.020061773319109123, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4814, 4797, 4774, 4815, 4788]], 'distances': [[0.13617089562362739, 0.20766239030456868, 0.3285995469978711, 0.535446306231184, 0.8488692402659496]], 'mean_score': 0.4113496758846401}"
388375022494358.jpg,0.0,-180.0,"{'lat': 41.4244950164214, 'lon': -4.98502468351294, 'confidence': 0.01841071861029372, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4742, 4774, 4736, 4741, 4780]], 'distances': [[0.569911316727926, 0.6235742205958469, 0.6883752250924441, 0.7433440459922489, 0.7489888129444552]], 'mean_score': 0.6748387242705841}"
2960142677550689.jpg,44.575408765816,-69.277024007132,"{'lat': 41.46555070939981, 'lon': -4.68998512708212, 'confidence': 0.018941604368551048, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4815, 4797, 4814, 4788]], 'distances': [[0.05797158170849609, 0.290342860340626, 0.31331561963955984, 0.4592620645268777, 0.48963102551869997]], 'mean_score': 0.3221046303468519}"
206254431065139.jpg,40.279806295328,-11.791765821074,"{'lat': 41.086643283221, 'lon': -4.3308388698992, 'confidence': 0.015617991954687204, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4742, 4797, 4814, 4736]], 'distances': [[0.533094048611321, 0.6989586357785091, 0.7022844233554645, 0.7257110180964901, 0.7409730576517977]], 'mean_score': 0.6802042366987164}"
3983069018621117.jpg,15.1323222,26.137307891733,"{'lat': 41.419993224376, 'lon': -5.28639260233638, 'confidence': 0.01781069048418115, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4815, 4797, 4788, 4741]], 'distances': [[0.14207488110173513, 0.35028110870712675, 0.39516958971612093, 0.4772969146662995, 0.49855927631509217]], 'mean_score': 0.37267635410127486}"
3793807570904269.jpg,28.003390842843,86.853980031231,"{'lat': 41.2190736177658, 'lon': -4.967763669439299, 'confidence': 0.015955828798960497, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4815, 4797, 4788, 4741]], 'distances': [[0.1517340119520969, 0.3585629254677172, 0.4043669334191948, 0.4779838357523012, 0.4948739070871664]], 'mean_score': 0.3775043227356953}"
1485669059483011.jpg,26.6844028,78.3719417,"{'lat': 41.419993224376, 'lon': -5.28639260233638, 'confidence': 0.016203671717492932, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4814, 4797, 4815, 4736]], 'distances': [[0.3789777082145073, 0.44071570832544826, 0.45599317649587584, 0.6566310382290081, 0.8393544258901412]], 'mean_score': 0.5543344114309962}"
1840880179717606.jpg,26.512622683817,93.750617793278,"{'lat': 41.224418932382996, 'lon': -4.10119135358374, 'confidence': 0.019039896775202625, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4736, 4742, 4741, 4788]], 'distances': [[0.44276837675946257, 0.504595154494503, 0.5260691793162715, 0.5458881305960231, 0.6411427972978021]], 'mean_score': 0.5320927276928125}"
1712642495802140.jpg,-8.6370577127303,115.13233021273,"{'lat': 41.4492964604652, 'lon': -5.005738077446599, 'confidence': 0.017597441502749722, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4736, 4741, 4742, 4788, 4778]], 'distances': [[0.1996154389807275, 0.2818017653582614, 0.2836416052341026, 0.47502991441334447, 0.4905546331746895]], 'mean_score': 0.3461286714322251}"
4265990140091562.jpg,21.902606599997,111.9308273,"{'lat': 41.326472393740595, 'lon': -4.629748431856539, 'confidence': 0.020679809370609373, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4742, 4736, 4741, 4797]], 'distances': [[0.5766911525311319, 0.627014836479213, 0.7069495300682395, 0.7547997729729742, 0.7638723654449903]], 'mean_score': 0.6858655314993098}"
4167787966600663.jpg,-33.705850434088,121.58572264605,"{'lat': 41.491401325312594, 'lon': -5.23494036965066, 'confidence': 0.01843310998656701, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4815, 4774, 4797, 4814, 4788]], 'distances': [[0.12081890124051985, 0.2245876393573127, 0.23924532001673768, 0.43048392310200545, 0.4951693562739103]], 'mean_score': 0.3020610279980972}"
1611377149233101.jpg,-32.227438599972,18.851020999972,"{'lat': 41.423821128621, 'lon': -4.9845444518573006, 'confidence': 0.022158028545487946, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4736, 4741, 4742, 4774, 4788]], 'distances': [[0.32040813904610765, 0.37196117522933037, 0.40253517277872963, 0.48595482734513956, 0.5046633512097014]], 'mean_score': 0.4171045331218018}"
3704341033003841.jpg,-0.51157777777778,-90.296222222222,"{'lat': 41.491401325312594, 'lon': -5.23494036965066, 'confidence': 0.016325016854398165, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4742, 4780, 4736, 4768, 4741]], 'distances': [[0.3403297927831502, 0.5266218310452345, 0.5827221098826669, 0.6331710266566692, 0.6585388898385135]], 'mean_score': 0.5482767300412469}"
945784207258874.jpg,-35.5694444,20.9597222,"{'lat': 41.3007632490542, 'lon': -4.46645194992802, 'confidence': 0.01545029840320201, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4814, 4797, 4815, 4736]], 'distances': [[0.37040756243344475, 0.4491248186659725, 0.45734388803086573, 0.6486013650690686, 0.8226246364612683]], 'mean_score': 0.549620454132124}"
2376549815816523.jpg,30.984870700001,29.6898502,"{'lat': 41.42403341630121, 'lon': -4.92090433086512, 'confidence': 0.01960442537047027, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4742, 4736, 4741, 4780, 4788]], 'distances': [[0.16894162750857922, 0.35022350238185646, 0.4359121364070191, 0.5653962503923972, 0.6304382976580766]], 'mean_score': 0.43018236286958567}"
4035419753246219.jpg,-19.686072964025,-42.988926227515,"{'lat': 41.331885387279996, 'lon': -4.796989317392519, 'confidence': 0.019499247878797955, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4814, 4797, 4815, 4799]], 'distances': [[0.5373031944009762, 0.5782780093031428, 0.6171439071781207, 0.8158100231270929, 0.9209513714296306]], 'mean_score': 0.6938973010877927}"
1540842239609139.jpg,-9.4408880555556,160.12913194444,"{'lat': 41.2063315864338, 'lon': -4.3496272414194, 'confidence': 0.020234122047503873, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4814, 4797, 4815, 4736]], 'distances': [[0.4255325766292119, 0.45318359998058955, 0.4866262545603169, 0.7023403693401816, 0.8844617845783229]], 'mean_score': 0.5904289170177245}"
1478467052848662.jpg,-6.169041,106.775603,"{'lat': 41.3516084503988, 'lon': -4.9158277815844995, 'confidence': 0.019070262223300966, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4815, 4774, 4788, 4778, 4802]], 'distances': [[0.0752158296836534, 0.2808767938636883, 0.3129366472164664, 0.36555543622645004, 0.3678687329032795]], 'mean_score': 0.2804906879787075}"
1493365001156615.jpg,-8.5123826,126.9849032,"{'lat': 41.419993224376, 'lon': -5.28639260233638, 'confidence': 0.016519381257341783, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4797, 4814, 4815, 4736]], 'distances': [[0.3325021530588345, 0.5208639616037284, 0.5781942670027013, 0.5922337806935268, 0.6365313078818418]], 'mean_score': 0.5320650940481265}"
1615036938688909.jpg,19.483183556574,-103.7969969008,"{'lat': 41.243345507445596, 'lon': -4.20325553941554, 'confidence': 0.017924342921498693, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4742, 4736, 4741, 4797]], 'distances': [[0.47712342142741027, 0.6155033977990652, 0.6319691022765173, 0.6719875149688809, 0.6764460774726567]], 'mean_score': 0.614605902788906}"
2583999261801664.jpg,3.7487179537655,98.674987751255,"{'lat': 41.491401325312594, 'lon': -5.23494036965066, 'confidence': 0.016228353680890404, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4815, 4774, 4788, 4778, 4802]], 'distances': [[0.11307884205652874, 0.28016179340462266, 0.28385941347636834, 0.3382449294061628, 0.3594997575242561]], 'mean_score': 0.2749689471735877}"
1701513960050345.jpg,-3.0974834324034,-60.049925134478,"{'lat': 41.444099383216, 'lon': -5.21506961831364, 'confidence': 0.018734493788074492, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4797, 4814, 4736, 4815]], 'distances': [[0.4467475068321174, 0.6191505559500893, 0.6524948436454897, 0.6999447277733318, 0.7081246937940932]], 'mean_score': 0.6252924655990243}"
2160957217621115.jpg,-23.3930056,-57.4462111,"{'lat': 41.419993224376, 'lon': -5.28639260233638, 'confidence': 0.016705465062470285, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4741, 4736, 4788, 4815]], 'distances': [[0.26364610238372244, 0.36236090579871766, 0.37136478958073765, 0.37500641870732054, 0.37576928040196933]], 'mean_score': 0.3496294993744935}"
2220256758148104.jpg,-29.052318386846,167.97942947511,"{'lat': 41.419993224376, 'lon': -5.28639260233638, 'confidence': 0.016077502778968095, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4799, 4775, 4774, 4742, 4814]], 'distances': [[0.6708235446730803, 0.6949516846517613, 0.7256796239416506, 0.8322024180802734, 0.8390025569323549]], 'mean_score': 0.7525319656558243}"
1687370114799298.jpg,-34.55058023,172.864608165,"{'lat': 41.1952380889988, 'lon': -4.34639065352578, 'confidence': 0.022944935465696058, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4815, 4797, 4814, 4788]], 'distances': [[0.10881823945864467, 0.1712191146190175, 0.25373906149681497, 0.43408974846054604, 0.4663264656148948]], 'mean_score': 0.2868385259299836}"
2774778969503376.jpg,3.871214,10.072524,"{'lat': 41.3198890649436, 'lon': -4.51184429616838, 'confidence': 0.019754005895895342, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4742, 4736, 4741, 4788, 4778]], 'distances': [[0.2582784886714218, 0.27391053984491875, 0.3531113773326788, 0.5370437420132941, 0.5568413764219188]], 'mean_score': 0.3958371048568464}"
1992498980913928.jpg,5.0085899793,115.0027019251,"{'lat': 41.3434917712018, 'lon': -5.045933389546841, 'confidence': 0.01916187899407188, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4815, 4774, 4797, 4788, 4802]], 'distances': [[0.06481037562056383, 0.2425925453091177, 0.294414291112573, 0.4420415342744174, 0.47519889349855055]], 'mean_score': 0.30381152796304445}"
3943637542398973.jpg,-20.623057773333,14.867604681944,"{'lat': 41.4767421534332, 'lon': -5.00821364967494, 'confidence': 0.018789971242979663, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4797, 4774, 4814, 4815, 4788]], 'distances': [[0.037453313471307814, 0.22461567261601165, 0.22730733007005086, 0.32348489061612534, 0.6769429299451061]], 'mean_score': 0.2979608273437203}"
3053204248299769.jpg,-3.7199692726135,-38.555515289307,"{'lat': 41.4492964604652, 'lon': -5.005738077446599, 'confidence': 0.01815096295687079, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4814, 4797, 4815, 4799]], 'distances': [[0.5415620558012142, 0.5794239851107537, 0.6198012895981236, 0.8200660218328851, 0.9194357845261407]], 'mean_score': 0.6960578273738234}"
4223548971035027.jpg,14.671187449581,-17.432066556426,"{'lat': 41.200594227905604, 'lon': -4.78590162957222, 'confidence': 0.016354561572225052, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4799, 4775, 4774, 4814, 4797]], 'distances': [[0.6701412990221317, 0.6902139745202875, 0.7360565093226249, 0.8328663783617425, 0.8585331259016384]], 'mean_score': 0.7575622574256851}"
3733679733576372.jpg,-3.2331039,151.9802342,"{'lat': 41.1590167805662, 'lon': -4.4614613307269, 'confidence': 0.017071005791426074, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4736, 4742, 4741, 4788, 4774]], 'distances': [[0.30117226589688423, 0.34817699408560204, 0.36380106922649996, 0.5172223132460128, 0.5391594135414347]], 'mean_score': 0.4139064111992868}"
3887341564646309.jpg,25.877956425075,89.255739732096,"{'lat': 41.159158373665, 'lon': -4.59743859197632, 'confidence': 0.017259037933216027, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4797, 4814, 4742, 4736]], 'distances': [[0.5445843603361485, 0.6875862318398599, 0.6905057457611915, 0.7780870823181029, 0.8106145477279588]], 'mean_score': 0.7022755935966523}"
3185849821660052.jpg,-0.73660277777778,-90.320769444444,"{'lat': 41.491401325312594, 'lon': -5.23494036965066, 'confidence': 0.016329160582131748, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4797, 4815, 4814, 4788]], 'distances': [[0.10753144139759678, 0.14831427718455198, 0.28085025123978286, 0.311450699619376, 0.5928665203218212]], 'mean_score': 0.28820263795262574}"
2117170108433482.jpg,12.205291620007,-68.990656209987,"{'lat': 41.491401325312594, 'lon': -5.23494036965066, 'confidence': 0.016606900686569268, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4736, 4741, 4788, 4778, 4742]], 'distances': [[0.12065529945475828, 0.162382465924044, 0.32581739297263657, 0.3481246293803122, 0.43552796363199053]], 'mean_score': 0.2785015502727483}"
2016641525537505.jpg,-25.191354402716,46.004461217158,"{'lat': 41.223729160759596, 'lon': -4.57608809638068, 'confidence': 0.018503557633070673, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4814, 4797, 4799, 4775]], 'distances': [[0.6818577103893462, 0.7041666354261616, 0.7585456330175924, 0.7967860355434212, 0.8034304678709769]], 'mean_score': 0.7489572964494997}"
1914318418734830.jpg,-13.847755972994,136.43263049667,"{'lat': 41.179454455744406, 'lon': -4.6351989575612995, 'confidence': 0.017008617997888005, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4814, 4797, 4815, 4736]], 'distances': [[0.42745241268788686, 0.494478721455888, 0.5138788515621044, 0.7059089130469889, 0.8521281911539311]], 'mean_score': 0.5987694179813599}"
1798961404378186.jpg,-25.213818006261,45.83721908328,"{'lat': 41.1112839729988, 'lon': -4.791903587769001, 'confidence': 0.019246788537206034, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4742, 4736, 4741, 4788, 4778]], 'distances': [[0.22376888531711023, 0.2527390599919852, 0.3386288140842225, 0.5363211350673056, 0.5502382081428324]], 'mean_score': 0.38033922052069125}"
3717580908364216.jpg,1.3538205999722,172.9198236,"{'lat': 41.252313209704596, 'lon': -4.781345025331, 'confidence': 0.016476316821619378, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4788, 4778, 4802, 4735, 4784]], 'distances': [[0.1469733858569604, 0.18817376383100348, 0.19222874837487633, 0.20172147805006538, 0.20172147805006538]], 'mean_score': 0.1861637708325942}"
787447155747520.jpg,43.93714165224,-59.876302174093,"{'lat': 41.491401325312594, 'lon': -5.23494036965066, 'confidence': 0.016406525026421096, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4788, 4741, 4778, 4736, 4815]], 'distances': [[0.1952878163485031, 0.21346628068957715, 0.2443598197511929, 0.2597636029711223, 0.35554022906377053]], 'mean_score': 0.2536835497648332}"
3458929014395599.jpg,13.6374121,144.8529927,"{'lat': 41.491401325312594, 'lon': -5.23494036965066, 'confidence': 0.016262763771782977, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4797, 4815, 4736, 4814]], 'distances': [[0.22046620631027544, 0.44958635080090104, 0.4598225272193664, 0.5453680330526349, 0.5500339000401151]], 'mean_score': 0.44505540348465866}"
4019925058030729.jpg,24.914278799611,56.390190109047,"{'lat': 41.274328887233196, 'lon': -4.57227751811126, 'confidence': 0.022296897065922087, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4742, 4780, 4774, 4736, 4741]], 'distances': [[0.5223193664419654, 0.6768984511083245, 0.6836091717657349, 0.6875248377882234, 0.7495826759356572]], 'mean_score': 0.6639869006079812}"
1926236794822802.jpg,13.370444756818,60.850352741753,"{'lat': 41.419993224376, 'lon': -5.28639260233638, 'confidence': 0.01699927574703709, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4736, 4742, 4741, 4797]], 'distances': [[0.4378838635649166, 0.5587405475181444, 0.5737386266493453, 0.597185616230907, 0.6554969560603444]], 'mean_score': 0.5646091220047316}"
498183744702612.jpg,-18.92780825,72.4916115,"{'lat': 41.441759413675, 'lon': -4.92205405136364, 'confidence': 0.01705323429842318, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4736, 4741, 4815, 4788]], 'distances': [[0.31274243569694954, 0.45447596769722887, 0.4734748257163497, 0.5088033272130114, 0.5285184455296693]], 'mean_score': 0.4556030003706417}"
2861236394137198.jpg,4.8289313888889,115.31992805556,"{'lat': 41.13997321952, 'lon': -4.473781588017199, 'confidence': 0.017491537955634073, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4797, 4815, 4814, 4788]], 'distances': [[0.13072344287056326, 0.1639587066294872, 0.21975031940131537, 0.3475686433695356, 0.552511931580786]], 'mean_score': 0.2829026087703375}"
1999107663563205.jpg,-20.938531578569,55.529078986794,"{'lat': 41.3516084503988, 'lon': -4.9158277815845, 'confidence': 0.021607509768688846, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4736, 4741, 4788, 4815]], 'distances': [[0.3351904897436361, 0.34687434490483404, 0.3607779310354082, 0.4234317813537935, 0.467796027998739]], 'mean_score': 0.3868141150072822}"
3929017020720958.jpg,25.7763393,89.5476184,"{'lat': 41.491401325312594, 'lon': -5.23494036965066, 'confidence': 0.016360959951497236, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4742, 4736, 4741, 4788, 4778]], 'distances': [[0.18461600054413388, 0.29849504675510247, 0.38522060486379295, 0.5834960751547349, 0.5973546191346716]], 'mean_score': 0.4098364692904871}"
313680853481514.jpg,-56.936094626901,-28.014058689743,"{'lat': 41.4403752039826, 'lon': -5.01567478245042, 'confidence': 0.01611852508386909, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4797, 4774, 4814, 4815, 4788]], 'distances': [[0.10186946515923972, 0.162331179353247, 0.24642874836775264, 0.33686079049582895, 0.6586436894248887]], 'mean_score': 0.3012267745601914}"
2950329775287160.jpg,44.604271289981,-67.944798263707,"{'lat': 41.287263335168404, 'lon': -4.34572862055768, 'confidence': 0.020794796248059202, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4797, 4814, 4736, 4815]], 'distances': [[0.38268866278335206, 0.575510486352288, 0.6304226311756359, 0.6316308524221556, 0.6361163420168426]], 'mean_score': 0.5712737949500548}"
1518245342918209.jpg,-6.7765623863378,155.70614822789,"{'lat': 41.491401325312594, 'lon': -5.23494036965066, 'confidence': 0.01633754233438169, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4742, 4736, 4741, 4788, 4778]], 'distances': [[0.18389998513470596, 0.270697702284132, 0.35967034802156134, 0.5643845775614786, 0.5745604976261134]], 'mean_score': 0.39064262212559825}"
566022777735455.jpg,-54.260961092128,-36.497455886599,"{'lat': 41.491401325312594, 'lon': -5.23494036965066, 'confidence': 0.015937199650556278, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4815, 4774, 4797, 4814, 4788]], 'distances': [[0.1541307373963518, 0.16115605471744432, 0.21549500452099235, 0.4048150774268384, 0.4997878696409247]], 'mean_score': 0.2870769487405103}"
4196784170339912.jpg,-20.456865588056,15.395731218056,"{'lat': 41.3375090789154, 'lon': -4.8631677619058795, 'confidence': 0.018636566144719428, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4799, 4814, 4775, 4797]], 'distances': [[0.6571833941640847, 0.7525046090905795, 0.75269027612357, 0.7725893673606153, 0.7760222566070726]], 'mean_score': 0.7421979806691844}"
2915295662091726.jpg,18.580779961748,-103.67015178087,"{'lat': 41.227172306900606, 'lon': -4.3026442256588195, 'confidence': 0.01654932560218389, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4736, 4742, 4741, 4774, 4788]], 'distances': [[0.3640919444905842, 0.4100591125957424, 0.4161307171615684, 0.4882661060236837, 0.5448324971494353]], 'mean_score': 0.44467607548420285}"
6201559143226077.jpg,-8.068042,-78.996357,"{'lat': 41.3771930743248, 'lon': -4.96515393217592, 'confidence': 0.019329787063246007, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4736, 4741, 4788, 4778, 4774]], 'distances': [[0.20888718966343303, 0.22615223183235644, 0.3327087838580403, 0.36834854314446563, 0.43459770045916335]], 'mean_score': 0.31413888979149174}"
